step,epoch,loss,grad_norm,learning_rate,timestamp
1914,0.25537024683122084,2.0474,5.453166484832764,3.7263017356475305e-05,2025-09-09T14:19:36.839684
1915,0.2555036691127418,2.4413,4.6790080070495605,3.7256341789052075e-05,2025-09-09T14:19:40.835953
1916,0.2556370913942628,1.9646,5.448768138885498,3.7249666221628844e-05,2025-09-09T14:19:43.729514
1917,0.25577051367578385,2.0983,4.286561489105225,3.7242990654205614e-05,2025-09-09T14:19:46.980816
1918,0.2559039359573049,1.74,4.0261454582214355,3.7236315086782383e-05,2025-09-09T14:19:51.372216
1919,0.2560373582388259,2.4339,5.9557671546936035,3.722963951935915e-05,2025-09-09T14:19:54.082475
1920,0.2561707805203469,1.352,5.55234956741333,3.7222963951935916e-05,2025-09-09T14:19:56.103510
1921,0.2563042028018679,1.7437,3.8628299236297607,3.7216288384512685e-05,2025-09-09T14:19:59.388682
1922,0.2564376250833889,1.7706,4.412587642669678,3.7209612817089455e-05,2025-09-09T14:20:02.201564
1923,0.25657104736490993,1.7918,3.798506259918213,3.7202937249666224e-05,2025-09-09T14:20:06.179097
1924,0.25670446964643095,2.1583,8.009578704833984,3.7196261682242994e-05,2025-09-09T14:20:07.655244
1925,0.256837891927952,1.9759,6.013610363006592,3.7189586114819763e-05,2025-09-09T14:20:10.455195
1926,0.256971314209473,2.0936,4.726012229919434,3.718291054739653e-05,2025-09-09T14:20:13.228916
1927,0.257104736490994,2.2339,6.135856628417969,3.71762349799733e-05,2025-09-09T14:20:15.306845
1928,0.257238158772515,1.8255,4.340299606323242,3.716955941255007e-05,2025-09-09T14:20:19.252152
1929,0.257371581054036,1.9737,5.626553535461426,3.716288384512684e-05,2025-09-09T14:20:22.420797
1930,0.25750500333555704,1.6578,4.9194536209106445,3.715620827770361e-05,2025-09-09T14:20:25.296210
1931,0.25763842561707806,1.9871,4.520986557006836,3.7149532710280374e-05,2025-09-09T14:20:28.726324
1932,0.2577718478985991,1.5897,4.913981914520264,3.7142857142857143e-05,2025-09-09T14:20:31.951484
1933,0.2579052701801201,2.9337,13.913180351257324,3.713618157543391e-05,2025-09-09T14:20:34.163864
1934,0.2580386924616411,2.0762,4.725848197937012,3.712950600801068e-05,2025-09-09T14:20:37.615745
1935,0.2581721147431621,1.6557,5.417461395263672,3.712283044058745e-05,2025-09-09T14:20:40.472191
1936,0.2583055370246831,2.4439,8.076748847961426,3.711615487316422e-05,2025-09-09T14:20:43.742497
1937,0.25843895930620414,1.9416,5.61044979095459,3.710947930574099e-05,2025-09-09T14:20:46.269156
1938,0.25857238158772516,1.7854,3.6905951499938965,3.710280373831776e-05,2025-09-09T14:20:51.350852
1939,0.2587058038692462,1.5475,4.333191871643066,3.709612817089453e-05,2025-09-09T14:20:53.605517
1940,0.25883922615076715,1.8444,4.860265731811523,3.70894526034713e-05,2025-09-09T14:20:57.884129
1941,0.2589726484322882,2.8437,6.744057655334473,3.708277703604807e-05,2025-09-09T14:20:59.931707
1942,0.2591060707138092,2.8705,5.361985206604004,3.707610146862483e-05,2025-09-09T14:21:02.777009
1943,0.2592394929953302,2.0672,5.0798726081848145,3.70694259012016e-05,2025-09-09T14:21:05.726135
1944,0.25937291527685125,1.739,5.14292573928833,3.706275033377837e-05,2025-09-09T14:21:08.312529
1945,0.25950633755837227,1.8656,5.299026966094971,3.705607476635514e-05,2025-09-09T14:21:10.932654
1946,0.25963975983989324,2.2536,3.9729645252227783,3.704939919893191e-05,2025-09-09T14:21:15.450704
1947,0.25977318212141426,1.7559,8.311944007873535,3.704272363150868e-05,2025-09-09T14:21:16.923487
1948,0.2599066044029353,2.1557,5.80071496963501,3.703604806408545e-05,2025-09-09T14:21:19.331610
1949,0.2600400266844563,2.062,4.241532802581787,3.702937249666222e-05,2025-09-09T14:21:22.795008
1950,0.2601734489659773,2.0952,4.44118070602417,3.702269692923899e-05,2025-09-09T14:21:26.440043
1951,0.26030687124749835,1.9199,6.30312967300415,3.701602136181576e-05,2025-09-09T14:21:28.087661
1952,0.2604402935290194,2.0684,4.1278157234191895,3.700934579439253e-05,2025-09-09T14:21:31.756175
1953,0.26057371581054034,2.7123,5.294400215148926,3.70026702269693e-05,2025-09-09T14:21:35.349455
1954,0.26070713809206136,1.7975,4.605409622192383,3.699599465954606e-05,2025-09-09T14:21:39.638682
1955,0.2608405603735824,1.4982,3.8326635360717773,3.698931909212283e-05,2025-09-09T14:21:43.413729
1956,0.2609739826551034,1.6603,4.9810404777526855,3.69826435246996e-05,2025-09-09T14:21:46.107205
1957,0.26110740493662443,1.9589,6.017542839050293,3.697596795727637e-05,2025-09-09T14:21:48.309637
1958,0.26124082721814545,2.5998,6.411565780639648,3.696929238985314e-05,2025-09-09T14:21:50.968577
1959,0.2613742494996664,2.2074,5.330367088317871,3.696261682242991e-05,2025-09-09T14:21:53.836364
1960,0.26150767178118745,1.5275,4.095690727233887,3.695594125500668e-05,2025-09-09T14:21:57.988005
1961,0.26164109406270847,2.2169,6.335628509521484,3.694926568758345e-05,2025-09-09T14:22:00.531523
1962,0.2617745163442295,2.2944,6.1423163414001465,3.6942590120160216e-05,2025-09-09T14:22:04.364388
1963,0.2619079386257505,2.3097,8.978408813476562,3.6935914552736986e-05,2025-09-09T14:22:06.607215
1964,0.26204136090727154,1.745,3.9691545963287354,3.6929238985313755e-05,2025-09-09T14:22:10.149516
1965,0.2621747831887925,1.8671,4.115350246429443,3.692256341789052e-05,2025-09-09T14:22:14.251989
1966,0.2623082054703135,2.2772,6.132211208343506,3.691588785046729e-05,2025-09-09T14:22:17.090486
1967,0.26244162775183455,1.1249,4.992917537689209,3.690921228304406e-05,2025-09-09T14:22:19.480201
1968,0.2625750500333556,2.1434,4.748653411865234,3.690253671562083e-05,2025-09-09T14:22:22.566803
1969,0.2627084723148766,2.0456,5.175947666168213,3.6895861148197596e-05,2025-09-09T14:22:25.884612
1970,0.2628418945963976,1.3512,4.287272930145264,3.6889185580774366e-05,2025-09-09T14:22:28.254964
1971,0.2629753168779186,2.2655,5.954937934875488,3.6882510013351135e-05,2025-09-09T14:22:30.563871
1972,0.2631087391594396,1.8693,5.260850429534912,3.6875834445927905e-05,2025-09-09T14:22:32.826409
1973,0.26324216144096063,1.7202,4.180584907531738,3.6869158878504674e-05,2025-09-09T14:22:37.579859
1974,0.26337558372248165,1.7806,3.9659740924835205,3.6862483311081444e-05,2025-09-09T14:22:41.865340
1975,0.2635090060040027,2.5434,8.643502235412598,3.6855807743658213e-05,2025-09-09T14:22:43.258560
1976,0.2636424282855237,1.6419,4.013028144836426,3.6849132176234976e-05,2025-09-09T14:22:46.936706
1977,0.2637758505670447,2.0007,4.28657341003418,3.6842456608811746e-05,2025-09-09T14:22:50.219005
1978,0.2639092728485657,1.7585,4.7659502029418945,3.6835781041388515e-05,2025-09-09T14:22:54.316253
1979,0.2640426951300867,2.2021,5.319614887237549,3.6829105473965285e-05,2025-09-09T14:22:56.676594
1980,0.26417611741160774,2.4505,7.503954887390137,3.6822429906542054e-05,2025-09-09T14:22:58.801255
1981,0.26430953969312876,2.0048,4.276307106018066,3.6815754339118824e-05,2025-09-09T14:23:02.927373
1982,0.2644429619746498,1.9647,4.67031192779541,3.6809078771695593e-05,2025-09-09T14:23:07.033070
1983,0.2645763842561708,2.1947,4.333350658416748,3.680240320427237e-05,2025-09-09T14:23:12.150508
1984,0.26470980653769177,2.2515,5.767503261566162,3.679572763684914e-05,2025-09-09T14:23:14.707961
1985,0.2648432288192128,1.6912,5.146243095397949,3.678905206942591e-05,2025-09-09T14:23:19.297582
1986,0.2649766511007338,2.1009,4.94276237487793,3.678237650200267e-05,2025-09-09T14:23:22.880501
1987,0.26511007338225484,2.0717,5.168577671051025,3.677570093457944e-05,2025-09-09T14:23:25.890793
1988,0.26524349566377586,2.3181,4.977535724639893,3.676902536715621e-05,2025-09-09T14:23:28.827489
1989,0.2653769179452969,1.5158,3.9725759029388428,3.676234979973298e-05,2025-09-09T14:23:32.182196
1990,0.26551034022681785,2.217,4.497389316558838,3.675567423230975e-05,2025-09-09T14:23:35.237717
1991,0.2656437625083389,1.8465,5.064335346221924,3.674899866488652e-05,2025-09-09T14:23:38.538669
1992,0.2657771847898599,1.752,4.3156843185424805,3.674232309746329e-05,2025-09-09T14:23:41.456540
1993,0.2659106070713809,1.8362,6.072596549987793,3.673564753004006e-05,2025-09-09T14:23:44.448572
1994,0.26604402935290195,1.9962,4.125509262084961,3.672897196261683e-05,2025-09-09T14:23:47.673481
1995,0.26617745163442297,1.8705,3.9656126499176025,3.67222963951936e-05,2025-09-09T14:23:51.305644
1996,0.26631087391594394,1.7539,4.129739284515381,3.671562082777037e-05,2025-09-09T14:23:55.434414
1997,0.26644429619746496,2.6144,5.067483425140381,3.670894526034713e-05,2025-09-09T14:23:58.864538
1998,0.266577718478986,1.8331,5.724266529083252,3.67022696929239e-05,2025-09-09T14:24:00.901301
1999,0.266711140760507,2.2818,4.393416881561279,3.669559412550067e-05,2025-09-09T14:24:05.630238
2000,0.266844563042028,1.6942,4.75911808013916,3.668891855807744e-05,2025-09-09T14:24:08.809340
2001,0.26697798532354905,1.6299,3.253108024597168,3.668224299065421e-05,2025-09-09T14:24:15.377083
2002,0.2671114076050701,2.4429,5.911552906036377,3.667556742323098e-05,2025-09-09T14:24:17.920570
2003,0.26724482988659104,2.2272,4.497052192687988,3.666889185580775e-05,2025-09-09T14:24:21.655046
2004,0.26737825216811206,2.2174,5.901564121246338,3.6662216288384517e-05,2025-09-09T14:24:25.869242
2005,0.2675116744496331,1.8881,5.395364284515381,3.6655540720961286e-05,2025-09-09T14:24:29.102974
2006,0.2676450967311541,2.3437,5.001136302947998,3.6648865153538056e-05,2025-09-09T14:24:32.142676
2007,0.26777851901267513,2.2329,6.129112720489502,3.6642189586114825e-05,2025-09-09T14:24:34.825092
2008,0.26791194129419615,1.8394,6.103597164154053,3.663551401869159e-05,2025-09-09T14:24:37.390602
2009,0.2680453635757171,1.8217,5.153716087341309,3.662883845126836e-05,2025-09-09T14:24:41.047220
2010,0.26817878585723814,2.1458,6.729343891143799,3.662216288384513e-05,2025-09-09T14:24:43.695080
2011,0.26831220813875917,2.0881,5.252512454986572,3.6615487316421897e-05,2025-09-09T14:24:46.204633
2012,0.2684456304202802,1.7822,6.4647536277771,3.6608811748998666e-05,2025-09-09T14:24:48.664814
2013,0.2685790527018012,1.6124,5.661423683166504,3.6602136181575436e-05,2025-09-09T14:24:50.861740
2014,0.26871247498332224,2.0864,5.4328694343566895,3.6595460614152205e-05,2025-09-09T14:24:53.512013
2015,0.2688458972648432,2.1936,8.435539245605469,3.6588785046728975e-05,2025-09-09T14:24:55.392983
2016,0.2689793195463642,1.5552,4.058082580566406,3.6582109479305744e-05,2025-09-09T14:24:59.490136
2017,0.26911274182788525,2.6223,8.648106575012207,3.6575433911882514e-05,2025-09-09T14:25:01.600876
2018,0.26924616410940627,2.0097,4.7557549476623535,3.6568758344459283e-05,2025-09-09T14:25:07.248623
2019,0.2693795863909273,1.7474,4.76185941696167,3.656208277703605e-05,2025-09-09T14:25:10.209908
2020,0.2695130086724483,1.0904,4.002254009246826,3.6555407209612816e-05,2025-09-09T14:25:12.425976
2021,0.26964643095396934,2.0969,4.736531734466553,3.6548731642189585e-05,2025-09-09T14:25:15.234768
2022,0.2697798532354903,2.1727,5.710109233856201,3.6542056074766355e-05,2025-09-09T14:25:18.372678
2023,0.26991327551701133,1.8957,5.606698036193848,3.6535380507343124e-05,2025-09-09T14:25:20.381176
2024,0.27004669779853235,1.8938,3.513151168823242,3.6528704939919894e-05,2025-09-09T14:25:24.392545
2025,0.2701801200800534,2.6346,5.517059803009033,3.6522029372496663e-05,2025-09-09T14:25:27.244910
2026,0.2703135423615744,1.8837,8.575433731079102,3.651535380507343e-05,2025-09-09T14:25:28.747064
2027,0.2704469646430954,2.4867,6.986310958862305,3.65086782376502e-05,2025-09-09T14:25:31.175660
2028,0.2705803869246164,1.9532,4.387933731079102,3.650200267022697e-05,2025-09-09T14:25:35.115408
2029,0.2707138092061374,1.9439,5.488150119781494,3.649532710280374e-05,2025-09-09T14:25:37.185105
2030,0.27084723148765844,1.9152,5.180173873901367,3.648865153538051e-05,2025-09-09T14:25:40.405220
2031,0.27098065376917946,1.8243,4.385748386383057,3.6481975967957274e-05,2025-09-09T14:25:44.046620
2032,0.2711140760507005,2.5396,5.720384120941162,3.6475300400534043e-05,2025-09-09T14:25:46.733458
2033,0.2712474983322215,1.6602,4.999685764312744,3.646862483311081e-05,2025-09-09T14:25:48.781924
2034,0.27138092061374247,1.661,3.9601120948791504,3.646194926568758e-05,2025-09-09T14:25:52.213640
2035,0.2715143428952635,2.2166,8.910433769226074,3.645527369826435e-05,2025-09-09T14:25:54.799089
2036,0.2716477651767845,2.3625,7.193556785583496,3.644859813084112e-05,2025-09-09T14:25:58.126487
2037,0.27178118745830554,2.3091,5.9827752113342285,3.644192256341789e-05,2025-09-09T14:26:01.238378
2038,0.27191460973982656,2.3744,5.832775115966797,3.643524699599466e-05,2025-09-09T14:26:03.587199
2039,0.2720480320213476,2.0656,6.322902679443359,3.642857142857143e-05,2025-09-09T14:26:07.590487
2040,0.27218145430286855,1.9287,6.971813201904297,3.64218958611482e-05,2025-09-09T14:26:09.866391
2041,0.2723148765843896,1.327,4.7245659828186035,3.641522029372497e-05,2025-09-09T14:26:13.136029
2042,0.2724482988659106,1.8336,4.175084114074707,3.640854472630173e-05,2025-09-09T14:26:17.847265
2043,0.2725817211474316,1.6067,3.8966310024261475,3.64018691588785e-05,2025-09-09T14:26:21.929392
2044,0.27271514342895264,2.0149,5.447513580322266,3.639519359145527e-05,2025-09-09T14:26:25.808178
2045,0.27284856571047367,1.9885,4.2542219161987305,3.638851802403204e-05,2025-09-09T14:26:29.988323
2046,0.2729819879919947,1.971,5.511505603790283,3.638184245660881e-05,2025-09-09T14:26:34.575532
2047,0.27311541027351566,2.0818,6.0818281173706055,3.637516688918558e-05,2025-09-09T14:26:37.158344
2048,0.2732488325550367,2.1304,5.615740776062012,3.636849132176235e-05,2025-09-09T14:26:40.381929
2049,0.2733822548365577,2.3034,6.170070171356201,3.636181575433912e-05,2025-09-09T14:26:43.165718
2050,0.2735156771180787,2.1619,4.390655994415283,3.635514018691589e-05,2025-09-09T14:26:46.533292
2051,0.27364909939959975,2.1562,4.158978462219238,3.634846461949266e-05,2025-09-09T14:26:50.367929
2052,0.27378252168112077,1.6787,5.124436378479004,3.634178905206943e-05,2025-09-09T14:26:53.107681
2053,0.27391594396264174,2.1859,5.10231351852417,3.63351134846462e-05,2025-09-09T14:26:56.384448
2054,0.27404936624416276,2.2137,7.598649024963379,3.6328437917222967e-05,2025-09-09T14:26:58.710952
2055,0.2741827885256838,1.5101,4.245619297027588,3.6321762349799736e-05,2025-09-09T14:27:03.411431
2056,0.2743162108072048,2.058,4.338095188140869,3.6315086782376506e-05,2025-09-09T14:27:06.665038
2057,0.27444963308872583,1.5703,5.27371072769165,3.6308411214953275e-05,2025-09-09T14:27:10.672593
2058,0.27458305537024685,1.7595,4.456249237060547,3.6301735647530045e-05,2025-09-09T14:27:14.385924
2059,0.2747164776517678,2.2006,6.266326427459717,3.6295060080106814e-05,2025-09-09T14:27:18.900816
2060,0.27484989993328884,1.9803,4.413304805755615,3.6288384512683584e-05,2025-09-09T14:27:21.704586
2061,0.27498332221480987,1.8694,5.801504611968994,3.628170894526035e-05,2025-09-09T14:27:24.851634
2062,0.2751167444963309,1.9771,5.280081748962402,3.627503337783712e-05,2025-09-09T14:27:28.003459
2063,0.2752501667778519,1.9563,5.456852436065674,3.6268357810413886e-05,2025-09-09T14:27:30.465263
2064,0.27538358905937294,1.7976,4.054954528808594,3.6261682242990655e-05,2025-09-09T14:27:34.139365
2065,0.2755170113408939,1.819,5.2832489013671875,3.6255006675567425e-05,2025-09-09T14:27:38.266128
2066,0.2756504336224149,2.0706,4.665299892425537,3.6248331108144194e-05,2025-09-09T14:27:42.020341
2067,0.27578385590393595,1.9388,5.145133972167969,3.6241655540720964e-05,2025-09-09T14:27:45.572624
2068,0.27591727818545697,1.4172,5.210920333862305,3.623497997329773e-05,2025-09-09T14:27:47.202584
2069,0.276050700466978,2.4627,4.864760875701904,3.62283044058745e-05,2025-09-09T14:27:51.194355
2070,0.276184122748499,2.02,5.058896541595459,3.622162883845127e-05,2025-09-09T14:27:53.917230
2071,0.27631754503002004,1.9781,5.709124565124512,3.621495327102804e-05,2025-09-09T14:27:56.331399
2072,0.276450967311541,1.8091,4.560264587402344,3.620827770360481e-05,2025-09-09T14:27:59.741313
2073,0.27658438959306203,1.6307,5.963695526123047,3.620160213618158e-05,2025-09-09T14:28:02.027361
2074,0.27671781187458305,1.9195,4.006705284118652,3.6194926568758344e-05,2025-09-09T14:28:05.212070
2075,0.2768512341561041,2.1782,4.665363788604736,3.6188251001335113e-05,2025-09-09T14:28:08.736711
2076,0.2769846564376251,1.7812,3.5515730381011963,3.618157543391188e-05,2025-09-09T14:28:13.345938
2077,0.2771180787191461,2.5037,5.198578357696533,3.617489986648865e-05,2025-09-09T14:28:17.101455
2078,0.2772515010006671,1.9419,4.095568656921387,3.616822429906542e-05,2025-09-09T14:28:20.927172
2079,0.2773849232821881,2.185,4.174276828765869,3.616154873164219e-05,2025-09-09T14:28:25.444184
2080,0.27751834556370913,1.963,4.031161785125732,3.615487316421896e-05,2025-09-09T14:28:29.084768
2081,0.27765176784523016,1.7075,3.7072651386260986,3.614819759679573e-05,2025-09-09T14:28:32.529414
2082,0.2777851901267512,1.8161,4.527307987213135,3.61415220293725e-05,2025-09-09T14:28:35.577030
2083,0.2779186124082722,1.419,3.905921220779419,3.613484646194927e-05,2025-09-09T14:28:39.354402
2084,0.27805203468979317,1.9765,4.21307897567749,3.612817089452604e-05,2025-09-09T14:28:42.484643
2085,0.2781854569713142,2.0436,4.540592193603516,3.612149532710281e-05,2025-09-09T14:28:45.285218
2086,0.2783188792528352,1.9597,5.390401363372803,3.611481975967957e-05,2025-09-09T14:28:47.835430
2087,0.27845230153435624,2.1652,7.1806464195251465,3.610814419225634e-05,2025-09-09T14:28:50.364191
2088,0.27858572381587726,1.8635,3.8756229877471924,3.610146862483311e-05,2025-09-09T14:28:53.924138
2089,0.2787191460973983,2.0477,5.002824306488037,3.609479305740988e-05,2025-09-09T14:28:58.617388
2090,0.27885256837891925,1.7989,3.9763388633728027,3.608811748998665e-05,2025-09-09T14:29:02.273194
2091,0.2789859906604403,1.6829,4.419713973999023,3.608144192256342e-05,2025-09-09T14:29:05.880366
2092,0.2791194129419613,1.6504,3.9650182723999023,3.607476635514019e-05,2025-09-09T14:29:09.229071
2093,0.2792528352234823,2.6441,8.010071754455566,3.606809078771696e-05,2025-09-09T14:29:11.180761
2094,0.27938625750500334,2.1459,3.9877848625183105,3.606141522029373e-05,2025-09-09T14:29:15.686800
2095,0.27951967978652437,1.6169,6.848148345947266,3.60547396528705e-05,2025-09-09T14:29:17.905323
2096,0.2796531020680454,2.5911,5.5939531326293945,3.604806408544727e-05,2025-09-09T14:29:20.322839
2097,0.27978652434956636,2.2247,4.495468616485596,3.604138851802403e-05,2025-09-09T14:29:26.525132
2098,0.2799199466310874,2.3631,6.629361152648926,3.60347129506008e-05,2025-09-09T14:29:29.047623
2099,0.2800533689126084,1.7864,4.699124336242676,3.602803738317757e-05,2025-09-09T14:29:32.661573
2100,0.2801867911941294,1.8788,5.165303707122803,3.602136181575434e-05,2025-09-09T14:29:35.016920
2101,0.28032021347565045,1.9494,7.509681224822998,3.601468624833111e-05,2025-09-09T14:29:36.721473
2102,0.28045363575717147,2.1096,5.254934310913086,3.600801068090788e-05,2025-09-09T14:29:39.502174
2103,0.28058705803869244,1.8077,4.825567722320557,3.600133511348465e-05,2025-09-09T14:29:41.929147
2104,0.28072048032021346,2.2619,4.913764953613281,3.5994659546061417e-05,2025-09-09T14:29:45.222288
2105,0.2808539026017345,2.2384,6.117016792297363,3.5987983978638186e-05,2025-09-09T14:29:47.379788
2106,0.2809873248832555,1.6805,3.4437549114227295,3.5981308411214956e-05,2025-09-09T14:29:51.849331
2107,0.28112074716477653,1.7873,4.444657802581787,3.5974632843791725e-05,2025-09-09T14:29:55.347694
2108,0.28125416944629755,1.9303,3.5736024379730225,3.5967957276368495e-05,2025-09-09T14:30:00.696457
2109,0.2813875917278185,2.6592,7.833424091339111,3.596128170894526e-05,2025-09-09T14:30:03.609610
2110,0.28152101400933954,1.9571,6.570324897766113,3.595460614152203e-05,2025-09-09T14:30:05.556354
2111,0.28165443629086057,2.0318,8.121346473693848,3.5947930574098797e-05,2025-09-09T14:30:07.251709
2112,0.2817878585723816,2.1281,4.343809127807617,3.5941255006675566e-05,2025-09-09T14:30:10.143471
2113,0.2819212808539026,1.8764,4.149257659912109,3.5934579439252336e-05,2025-09-09T14:30:13.505138
2114,0.28205470313542363,1.3807,3.502732753753662,3.5927903871829105e-05,2025-09-09T14:30:18.323241
2115,0.28218812541694466,2.016,4.0033745765686035,3.5921228304405875e-05,2025-09-09T14:30:22.340168
2116,0.2823215476984656,1.3015,4.5605878829956055,3.5914552736982644e-05,2025-09-09T14:30:25.338367
2117,0.28245496997998665,1.949,4.544994831085205,3.5907877169559414e-05,2025-09-09T14:30:28.021682
2118,0.28258839226150767,2.5577,6.5560479164123535,3.590120160213618e-05,2025-09-09T14:30:32.037089
2119,0.2827218145430287,1.9208,4.750799655914307,3.589452603471295e-05,2025-09-09T14:30:35.387311
2120,0.2828552368245497,2.02,4.127528667449951,3.5887850467289716e-05,2025-09-09T14:30:40.885380
2121,0.28298865910607074,1.9903,6.2214813232421875,3.5881174899866485e-05,2025-09-09T14:30:42.705546
2122,0.2831220813875917,2.0249,3.848369836807251,3.587449933244326e-05,2025-09-09T14:30:46.544452
2123,0.28325550366911273,1.5509,4.273590564727783,3.586782376502003e-05,2025-09-09T14:30:50.105626
2124,0.28338892595063375,1.5638,4.5953288078308105,3.58611481975968e-05,2025-09-09T14:30:54.141488
2125,0.2835223482321548,2.2024,6.072165012359619,3.585447263017357e-05,2025-09-09T14:30:56.427231
2126,0.2836557705136758,2.2094,4.659547805786133,3.584779706275034e-05,2025-09-09T14:31:00.052366
2127,0.2837891927951968,2.3059,6.131219387054443,3.584112149532711e-05,2025-09-09T14:31:02.836992
2128,0.2839226150767178,1.5954,5.2068867683410645,3.583444592790388e-05,2025-09-09T14:31:05.594991
2129,0.2840560373582388,1.7031,5.702953338623047,3.582777036048064e-05,2025-09-09T14:31:07.626391
2130,0.28418945963975983,2.3632,4.316580772399902,3.582109479305741e-05,2025-09-09T14:31:10.740846
2131,0.28432288192128086,1.9571,4.333159446716309,3.581441922563418e-05,2025-09-09T14:31:14.956986
2132,0.2844563042028019,1.9148,5.305900573730469,3.580774365821095e-05,2025-09-09T14:31:17.774501
2133,0.2845897264843229,1.6592,5.374251842498779,3.580106809078772e-05,2025-09-09T14:31:20.186524
2134,0.28472314876584387,2.0999,5.314019203186035,3.579439252336449e-05,2025-09-09T14:31:26.379067
2135,0.2848565710473649,1.7677,4.306215286254883,3.578771695594126e-05,2025-09-09T14:31:30.612554
2136,0.2849899933288859,2.1787,5.867894649505615,3.578104138851803e-05,2025-09-09T14:31:33.114056
2137,0.28512341561040694,2.2367,5.247457981109619,3.57743658210948e-05,2025-09-09T14:31:36.640762
2138,0.28525683789192796,2.0013,4.374218463897705,3.576769025367157e-05,2025-09-09T14:31:40.058776
2139,0.285390260173449,2.1031,4.473123550415039,3.576101468624834e-05,2025-09-09T14:31:44.405912
2140,0.28552368245497,2.2136,4.941802024841309,3.5754339118825106e-05,2025-09-09T14:31:47.325034
2141,0.285657104736491,2.1484,4.962050437927246,3.574766355140187e-05,2025-09-09T14:31:51.286625
2142,0.285790527018012,1.6242,3.5078108310699463,3.574098798397864e-05,2025-09-09T14:31:55.475276
2143,0.285923949299533,2.3101,6.164217948913574,3.573431241655541e-05,2025-09-09T14:31:57.904613
2144,0.28605737158105404,2.0591,5.385559558868408,3.572763684913218e-05,2025-09-09T14:32:00.653679
2145,0.28619079386257507,1.7998,5.890093803405762,3.572096128170895e-05,2025-09-09T14:32:04.212227
2146,0.2863242161440961,2.067,4.571880340576172,3.571428571428572e-05,2025-09-09T14:32:07.770634
2147,0.28645763842561706,1.899,4.718834400177002,3.5707610146862487e-05,2025-09-09T14:32:11.154766
2148,0.2865910607071381,1.8853,4.5846171379089355,3.5700934579439256e-05,2025-09-09T14:32:14.655373
2149,0.2867244829886591,1.7622,4.279012203216553,3.5694259012016026e-05,2025-09-09T14:32:17.655422
2150,0.2868579052701801,1.6287,5.182410717010498,3.5687583444592795e-05,2025-09-09T14:32:20.176687
2151,0.28699132755170115,1.5458,5.073598861694336,3.5680907877169565e-05,2025-09-09T14:32:23.060053
2152,0.28712474983322217,2.1528,4.939253330230713,3.567423230974633e-05,2025-09-09T14:32:26.698129
2153,0.28725817211474314,1.8319,4.109048843383789,3.56675567423231e-05,2025-09-09T14:32:30.902395
2154,0.28739159439626416,1.5281,4.131148338317871,3.5660881174899867e-05,2025-09-09T14:32:33.969514
2155,0.2875250166777852,2.3507,4.070380210876465,3.5654205607476636e-05,2025-09-09T14:32:37.764733
2156,0.2876584389593062,2.3093,5.063422203063965,3.5647530040053406e-05,2025-09-09T14:32:41.137977
2157,0.28779186124082723,1.9019,4.407016754150391,3.5640854472630175e-05,2025-09-09T14:32:44.273553
2158,0.28792528352234825,1.9114,6.2715864181518555,3.5634178905206945e-05,2025-09-09T14:32:46.584626
2159,0.2880587058038692,2.5399,10.654268264770508,3.5627503337783714e-05,2025-09-09T14:32:49.539809
2160,0.28819212808539024,1.6596,3.5655198097229004,3.5620827770360484e-05,2025-09-09T14:32:54.242825
2161,0.28832555036691127,1.9318,7.153517246246338,3.561415220293725e-05,2025-09-09T14:32:55.971858
2162,0.2884589726484323,1.7426,4.433535575866699,3.560747663551402e-05,2025-09-09T14:32:59.242164
2163,0.2885923949299533,2.0683,8.151848793029785,3.5600801068090786e-05,2025-09-09T14:33:00.886213
2164,0.28872581721147433,1.7339,5.077101230621338,3.5594125500667555e-05,2025-09-09T14:33:04.181363
2165,0.28885923949299536,2.4113,4.194943428039551,3.5587449933244325e-05,2025-09-09T14:33:07.385599
2166,0.2889926617745163,1.4733,4.024091720581055,3.5580774365821094e-05,2025-09-09T14:33:10.960141
2167,0.28912608405603735,2.3116,4.7495436668396,3.5574098798397864e-05,2025-09-09T14:33:15.526621
2168,0.28925950633755837,1.952,4.863529205322266,3.556742323097463e-05,2025-09-09T14:33:18.372967
2169,0.2893929286190794,1.9386,6.248687744140625,3.55607476635514e-05,2025-09-09T14:33:20.554890
2170,0.2895263509006004,2.0256,4.680123329162598,3.555407209612817e-05,2025-09-09T14:33:26.108246
2171,0.28965977318212144,2.1063,4.675834655761719,3.554739652870494e-05,2025-09-09T14:33:30.101834
2172,0.2897931954636424,1.9463,4.165167808532715,3.554072096128171e-05,2025-09-09T14:33:33.871574
2173,0.28992661774516343,2.271,6.377079486846924,3.553404539385848e-05,2025-09-09T14:33:36.020903
2174,0.29006004002668445,2.1071,3.9105029106140137,3.552736982643525e-05,2025-09-09T14:33:40.790539
2175,0.2901934623082055,1.7465,4.712538242340088,3.552069425901201e-05,2025-09-09T14:33:43.701265
2176,0.2903268845897265,2.3842,5.857625961303711,3.551401869158878e-05,2025-09-09T14:33:47.222332
2177,0.2904603068712475,2.4527,5.850285053253174,3.550734312416555e-05,2025-09-09T14:33:50.257512
2178,0.2905937291527685,1.6112,8.371575355529785,3.550066755674232e-05,2025-09-09T14:33:51.550887
2179,0.2907271514342895,1.9985,4.481346130371094,3.549399198931909e-05,2025-09-09T14:33:55.055552
